min_child_weight,nthread,n_estimators,max_depth,learning_rate,max_delta_step,subsample,colsample_bytree,lambda,alpha,scale_pos_weight,train_time,test_time,accuracy
0,1,0,1,0,1,1,0,1,1,0,304.7377851,10.25795507,79.93115677
0,1,0,1,0,1,1,0,1,1,1,303.2108755,10.17850661,79.93115677
0,1,0,1,0,1,1,1,0,0,0,531.5800257,9.701804161,80.45791176
0,1,0,1,0,1,1,1,0,0,1,532.6516278,9.794442177,80.45791176
0,1,0,1,0,1,1,1,0,1,0,492.3541946,9.229397774,80.83863565
0,1,0,1,0,1,1,1,0,1,1,534.9794457,9.188103199,80.83863565
0,1,0,1,0,1,1,1,1,0,0,527.9227166,9.306087017,80.28580369
0,1,0,1,0,1,1,1,1,0,1,529.2368302,9.622520208,80.28580369
0,1,0,1,0,1,1,1,1,1,0,536.0697408,9.367480993,80.73954313
0,1,0,1,0,1,1,1,1,1,1,491.4582613,9.192650318,80.73954313
0,1,0,1,1,0,0,0,0,0,0,397.4813662,10.83143687,72.56180244
0,1,0,1,1,0,0,0,0,0,1,398.0709345,10.86411357,72.56180244
0,1,0,1,1,0,0,0,0,1,0,377.9394436,10.45036745,72.38447898
0,1,0,1,1,0,0,0,0,1,1,378.2348576,10.4946959,72.38447898
0,1,0,1,1,0,0,0,1,0,0,385.7679899,10.61034465,72.25930948
0,1,0,1,1,0,0,0,1,0,1,385.4210942,10.61909747,72.25930948
0,1,0,1,1,0,0,0,1,1,0,377.9103763,10.33238506,72.02983206
0,1,0,1,1,0,0,0,1,1,1,334.7078838,10.33886647,72.02983206
0,1,0,1,1,0,0,1,0,0,0,720.2582412,9.836269379,73.12506519
0,1,0,1,1,0,0,1,0,0,1,721.5429282,9.71669364,73.12506519
0,1,0,1,1,0,0,1,0,1,0,674.8725653,8.318406582,72.95817253
0,1,0,1,1,0,0,1,0,1,1,631.6289878,8.204308033,72.95817253
0,1,0,1,1,0,0,1,1,0,0,694.1206141,8.812991381,72.85908
0,1,0,1,1,0,0,1,1,0,1,694.4162629,8.973970175,72.85908
0,1,0,1,1,0,0,1,1,1,0,676.8986998,8.39713788,72.77563367
0,1,0,1,1,0,0,1,1,1,1,689.3622751,8.449304342,72.77563367
0,1,0,1,1,0,1,0,0,0,0,256.5959759,10.84518695,72.69740273
0,1,0,1,1,0,1,0,0,0,1,300.0455132,11.21978927,72.69740273
0,1,0,1,1,0,1,0,0,1,0,298.4361584,10.16980338,72.50443309
0,1,0,1,1,0,1,0,0,1,1,295.9047015,9.981584549,72.50443309
0,1,0,1,1,0,1,0,1,0,0,296.3545215,10.51339483,72.4835715
0,1,0,1,1,0,1,0,1,0,1,296.9061921,10.60041237,72.4835715
0,1,0,1,1,0,1,0,1,1,0,296.6920128,10.4711597,72.34797121
0,1,0,1,1,0,1,0,1,1,1,296.7231376,10.19405222,72.34797121
0,1,0,1,1,0,1,1,0,0,0,495.8690186,9.576255322,72.59831021
0,1,0,1,1,0,1,1,0,0,1,537.5901725,9.398104906,72.59831021
0,1,0,1,1,0,1,1,0,1,0,525.5333862,7.380663633,72.72347971
0,1,0,1,1,0,1,1,0,1,1,525.5351539,7.388210058,72.72347971
0,1,0,1,1,0,1,1,1,0,0,522.6285484,7.952147961,72.6139564
0,1,0,1,1,0,1,1,1,0,1,522.7539976,7.884290218,72.6139564
0,1,0,1,1,0,1,1,1,1,0,482.1354208,7.21244812,72.59309482
0,1,0,1,1,0,1,1,1,1,1,523.7566617,7.12876606,72.59309482
0,1,0,1,1,1,0,0,0,0,0,400.9470642,10.95771933,72.56180244
0,1,0,1,1,1,0,0,0,0,1,400.5924375,10.97374606,72.56180244
0,1,0,1,1,1,0,0,0,1,0,382.0538979,10.66483736,72.38447898
0,1,0,1,1,1,0,0,0,1,1,381.6028271,10.51739383,72.38447898
0,1,0,1,1,1,0,0,1,0,0,389.199594,10.89799547,72.25930948
0,1,0,1,1,1,0,0,1,0,1,322.9041793,10.66134167,72.25930948
0,1,0,1,1,1,0,0,1,1,0,381.5714529,10.31276703,72.02983206
0,1,0,1,1,1,0,0,1,1,1,381.7038453,10.60771894,72.02983206
0,1,0,1,1,1,0,1,0,0,0,722.7183993,9.926488638,73.12506519
0,1,0,1,1,1,0,1,0,0,1,724.0878606,9.857420206,73.12506519
0,1,0,1,1,1,0,1,0,1,0,681.0953116,8.329897881,72.95817253
0,1,0,1,1,1,0,1,0,1,1,682.3511393,8.042349577,72.95817253
0,1,0,1,1,1,0,1,1,0,0,656.6042721,8.844054222,72.85908
0,1,0,1,1,1,0,1,1,0,1,698.3621893,8.986710548,72.85908
0,1,0,1,1,1,0,1,1,1,0,680.9273448,8.13629365,72.77563367
0,1,0,1,1,1,0,1,1,1,1,681.5639532,8.429016352,72.77563367
0,1,0,1,1,1,1,0,0,0,0,302.2376661,10.89801502,72.69740273
0,1,0,1,1,1,1,0,0,0,1,302.2816715,10.86229038,72.69740273
0,1,0,1,1,1,1,0,0,1,0,257.4668705,10.17619872,72.50443309
0,1,0,1,1,1,1,0,0,1,1,300.0175388,10.27180457,72.50443309
0,1,0,1,1,1,1,0,1,0,0,301.6046567,10.64718747,72.4835715
0,1,0,1,1,1,1,0,1,0,1,301.4471414,10.68043494,72.4835715
0,1,0,1,1,1,1,0,1,1,0,300.5754995,10.14387345,72.34797121
0,1,0,1,1,1,1,0,1,1,1,301.4395978,10.38575602,72.34797121
0,1,0,1,1,1,1,1,0,0,0,543.7915168,9.303029537,72.59831021
0,1,0,1,1,1,1,1,0,0,1,544.1072316,9.286750078,72.59831021
0,1,0,1,1,1,1,1,0,1,0,490.6698563,7.123825073,72.72347971
0,1,0,1,1,1,1,1,0,1,1,532.7473328,7.095493555,72.72347971
0,1,0,1,1,1,1,1,1,0,0,530.185863,8.452653408,72.6139564
0,1,0,1,1,1,1,1,1,0,1,529.5793324,8.049632072,72.6139564
0,1,0,1,1,1,1,1,1,1,0,490.5583706,7.144708157,72.59309482
0,1,0,1,1,1,1,1,1,1,1,533.3984718,7.349101543,72.59309482
0,1,1,0,0,0,0,0,0,0,0,55.4679153,1.354618549,70.37133618
0,1,1,0,0,0,0,0,0,0,1,55.02144194,1.328230143,70.37133618
0,1,1,0,0,0,0,0,0,1,0,55.2327342,1.330759764,70.38176698
0,1,1,0,0,0,0,0,0,1,1,55.24722695,1.352997541,70.38176698
0,1,1,0,0,0,0,0,1,0,0,55.21224999,1.352031231,70.43392093
0,1,1,0,0,0,0,0,1,0,1,55.17603469,1.336466312,70.43392093
0,1,1,0,0,0,0,0,1,1,0,55.44315696,1.330639362,70.37133618
0,1,1,0,0,0,0,0,1,1,1,55.06778812,1.35004878,70.37133618
0,1,1,0,0,0,0,1,0,0,0,86.68020606,1.292776585,70.41305935
0,1,1,0,0,0,0,1,0,0,1,86.45733666,1.309213877,70.41305935
0,1,1,0,0,0,0,1,0,1,0,86.39394975,1.311451912,70.45478252
0,1,1,0,0,0,0,1,0,1,1,86.38694119,1.3126297,70.45478252
0,1,1,0,0,0,0,1,1,0,0,86.34792161,1.290696859,70.49650568
0,1,1,0,0,0,0,1,1,0,1,86.37915945,1.288833618,70.49650568
0,1,1,0,0,0,0,1,1,1,0,86.82130671,1.298112154,70.41827475
0,1,1,0,0,0,0,1,1,1,1,86.57103062,1.29146266,70.41827475
0,1,1,0,0,0,1,0,0,0,0,42.55843544,1.33112359,70.4756441
0,1,1,0,0,0,1,0,0,0,1,42.01608872,1.335967064,70.4756441
0,1,1,0,0,0,1,0,0,1,0,42.20737362,1.372325897,70.59559821
0,1,1,0,0,0,1,0,0,1,1,41.99000454,1.353877783,70.59559821
0,1,1,0,0,0,1,0,1,0,0,42.09266353,1.331322432,70.52779806
0,1,1,0,0,0,1,0,1,0,1,42.09396076,1.327856541,70.52779806
0,1,1,0,0,0,1,0,1,1,0,41.97869205,1.331754684,70.49650568
0,1,1,0,0,0,1,0,1,1,1,42.0256319,1.328919411,70.49650568
0,1,1,0,0,0,1,1,0,0,0,64.71679187,1.308773994,70.34004381
0,1,1,0,0,0,1,1,0,0,1,64.65103722,1.310690403,70.34004381
0,1,1,0,0,0,1,1,0,1,0,65.09475946,1.312896252,70.32961302
0,1,1,0,0,0,1,1,0,1,1,65.00522351,1.315472364,70.32961302
0,1,1,0,0,0,1,1,1,0,0,64.73283958,1.314048767,70.34004381
0,1,1,0,0,0,1,1,1,0,1,64.77659559,1.312273502,70.34004381
0,1,1,0,0,0,1,1,1,1,0,64.58891964,1.309087038,70.32961302
0,1,1,0,0,0,1,1,1,1,1,64.49954391,1.302923441,70.32961302
0,1,1,0,0,1,0,0,0,0,0,55.25728869,1.346798897,70.37133618
0,1,1,0,0,1,0,0,0,0,1,55.00380969,1.336203098,70.37133618
0,1,1,0,0,1,0,0,0,1,0,55.06638169,1.331765413,70.38176698
0,1,1,0,0,1,0,0,0,1,1,55.04489684,1.34910655,70.38176698
0,1,1,0,0,1,0,0,1,0,0,55.0729301,1.331144571,70.43392093
0,1,1,0,0,1,0,0,1,0,1,55.4461298,1.318018675,70.43392093
0,1,1,0,0,1,0,0,1,1,0,28.02152872,0.34765029,70.37133618
0,1,1,0,0,1,0,0,1,1,1,42.03133249,1.33474946,70.37133618
0,1,1,0,0,1,0,1,0,0,0,86.49652219,1.287141562,70.41305935
0,1,1,0,0,1,0,1,0,0,1,86.6560638,1.307583094,70.41305935
0,1,1,0,0,1,0,1,0,1,0,86.81102514,1.308690071,70.45478252
0,1,1,0,0,1,0,1,0,1,1,86.48651838,1.315350533,70.45478252
0,1,1,0,0,1,0,1,1,0,0,86.44523644,1.327072382,70.49650568
0,1,1,0,0,1,0,1,1,0,1,86.55721259,1.275527477,70.49650568
0,1,1,0,0,1,0,1,1,1,0,86.99417019,1.31051755,70.41827475
0,1,1,0,0,1,0,1,1,1,1,86.78650331,1.328850269,70.41827475
0,1,1,0,0,1,1,0,0,0,0,42.1868329,1.336836576,70.4756441
0,1,1,0,0,1,1,0,0,0,1,42.68810558,1.329867601,70.4756441
0,1,1,0,0,1,1,0,0,1,0,42.42773366,1.355288267,70.59559821
0,1,1,0,0,1,1,0,0,1,1,42.31257772,1.369815588,70.59559821
0,1,1,0,0,1,1,0,1,0,0,42.33428621,1.33635664,70.52779806
0,1,1,0,0,1,1,0,1,0,1,42.53194356,1.348693848,70.52779806
0,1,1,0,0,1,1,0,1,1,0,42.37406778,1.378244877,70.49650568
0,1,1,0,0,1,1,0,1,1,1,42.49052882,1.350939751,70.49650568
0,1,1,0,0,1,1,1,0,0,0,65.147439,1.331049919,70.34004381
0,1,1,0,0,1,1,1,0,0,1,65.36470461,1.329802275,70.34004381
0,1,1,0,0,1,1,1,0,1,0,64.99155807,1.33226037,70.32961302
0,1,1,0,0,1,1,1,0,1,1,65.36168361,1.309976578,70.32961302
0,1,1,0,0,1,1,1,1,0,0,65.4163785,1.310317516,70.34004381
0,1,1,0,0,1,1,1,1,0,1,65.29908609,1.32834816,70.34004381
0,1,1,0,0,1,1,1,1,1,0,65.11323714,1.351104259,70.32961302
0,1,1,0,0,1,1,1,1,1,1,65.42989111,1.331234932,70.32961302
0,1,1,0,1,0,0,0,0,0,0,54.76386046,1.317446709,65.38020236
0,1,1,0,1,0,0,0,0,0,1,54.80299783,1.329546213,65.38020236
0,1,1,0,1,0,0,0,0,1,0,55.08810449,1.31052804,65.39584854
0,1,1,0,1,0,0,0,0,1,1,54.98958182,1.328736782,65.39584854
0,1,1,0,1,0,0,0,1,0,0,54.85763764,1.315379381,65.39584854
0,1,1,0,1,0,0,0,1,0,1,54.73666477,1.292280436,65.39584854
0,1,1,0,1,0,0,0,1,1,0,54.82795286,1.351167202,65.39584854
0,1,1,0,1,0,0,0,1,1,1,54.93268371,1.314017057,65.39584854
0,1,1,0,1,0,0,1,0,0,0,86.67875814,1.007399082,63.4452905
0,1,1,0,1,0,0,1,0,0,1,86.24885941,1.001303673,63.4452905
0,1,1,0,1,0,0,1,0,1,0,86.24720883,1.001226187,63.4452905
0,1,1,0,1,0,0,1,0,1,1,86.73973966,1.003695011,63.4452905
0,1,1,0,1,0,0,1,1,0,0,86.71285081,1.021393299,63.4452905
0,1,1,0,1,0,0,1,1,0,1,86.40588284,0.985403538,63.4452905
0,1,1,0,1,0,0,1,1,1,0,86.90832448,0.982303858,63.4452905
0,1,1,0,1,0,0,1,1,1,1,86.6937952,0.9668715,63.4452905
0,1,1,0,1,0,1,0,0,0,0,41.95868611,1.294654131,65.33847919
0,1,1,0,1,0,1,0,0,0,1,42.18963432,1.306081295,65.33847919
0,1,1,0,1,0,1,0,0,1,0,42.25462651,1.291338444,65.33847919
0,1,1,0,1,0,1,0,0,1,1,42.28656292,1.308257341,65.33847919
0,1,1,0,1,0,1,0,1,0,0,35.94889617,0.25198245,65.33847919
0,1,1,0,1,0,1,0,1,0,1,10.31593132,0.529035568,65.33847919
0,1,1,0,1,0,1,0,1,1,0,38.2812376,1.291431189,65.33847919
0,1,1,0,1,0,1,0,1,1,1,42.14668226,1.313028574,65.33847919
0,1,1,0,1,0,1,1,0,0,0,64.74265242,0.940104961,63.17408991
0,1,1,0,1,0,1,1,0,0,1,65.0254972,0.939692259,63.17408991
0,1,1,0,1,0,1,1,0,1,0,64.53350163,0.945427895,63.17408991
0,1,1,0,1,0,1,1,0,1,1,64.58725023,0.943097591,63.17408991
0,1,1,0,1,0,1,1,1,0,0,64.56045198,0.959457636,63.17408991
0,1,1,0,1,0,1,1,1,0,1,64.94419193,0.959011793,63.17408991
0,1,1,0,1,0,1,1,1,1,0,64.60346437,0.940477848,63.17408991
0,1,1,0,1,0,1,1,1,1,1,64.86785626,0.921234369,63.17408991
0,1,1,0,1,1,0,0,0,0,0,55.07134485,1.33327508,65.38020236
0,1,1,0,1,1,0,0,0,0,1,55.14057136,1.327422142,65.38020236
0,1,1,0,1,1,0,0,0,1,0,54.9578166,1.333021164,65.39584854
0,1,1,0,1,1,0,0,0,1,1,55.10878587,1.310932875,65.39584854
0,1,1,0,1,1,0,0,1,0,0,55.11664677,1.312235594,65.39584854
0,1,1,0,1,1,0,0,1,0,1,54.91035557,1.329564095,65.39584854
0,1,1,0,1,1,0,0,1,1,0,54.68962288,1.329354286,65.39584854
0,1,1,0,1,1,0,0,1,1,1,55.19371533,1.331079245,65.39584854
0,1,1,0,1,1,0,1,0,0,0,86.89812064,1.007921934,63.4452905
0,1,1,0,1,1,0,1,0,0,1,86.04955435,1.005400419,63.4452905
0,1,1,0,1,1,0,1,0,1,0,86.53183317,0.98713851,63.4452905
0,1,1,0,1,1,0,1,0,1,1,86.85134697,1.025453806,63.4452905
0,1,1,0,1,1,0,1,1,0,0,86.82282138,1.024625301,63.4452905
0,1,1,0,1,1,0,1,1,0,1,86.9040556,0.984817982,63.4452905
0,1,1,0,1,1,0,1,1,1,0,86.89846277,0.98364234,63.4452905
0,1,1,0,1,1,0,1,1,1,1,86.52083802,1.008406639,63.4452905
0,1,1,0,1,1,1,0,0,0,0,42.34767532,1.288116455,65.33847919
0,1,1,0,1,1,1,0,0,0,1,41.86695051,1.306488514,65.33847919
0,1,1,0,1,1,1,0,0,1,0,41.98157167,1.290616035,65.33847919
0,1,1,0,1,1,1,0,0,1,1,42.40465713,1.290141106,65.33847919
0,1,1,0,1,1,1,0,1,0,0,42.00161982,1.289074898,65.33847919
0,1,1,0,1,1,1,0,1,0,1,42.15174103,1.288918495,65.33847919
0,1,1,0,1,1,1,0,1,1,0,42.22870898,1.313124418,65.33847919
0,1,1,0,1,1,1,0,1,1,1,42.39711308,1.309316874,65.33847919
0,1,1,0,1,1,1,1,0,0,0,65.2153213,0.963313103,63.17408991
0,1,1,0,1,1,1,1,0,0,1,65.28234959,0.980000257,63.17408991
0,1,1,0,1,1,1,1,0,1,0,65.41775894,0.947520733,63.17408991
0,1,1,0,1,1,1,1,0,1,1,65.60057116,0.960801363,63.17408991
0,1,1,0,1,1,1,1,1,0,0,65.43792319,0.938638687,63.17408991
0,1,1,0,1,1,1,1,1,0,1,64.91119957,0.923789501,63.17408991
0,1,1,0,1,1,1,1,1,1,0,65.09573317,0.944625139,63.17408991
0,1,1,0,1,1,1,1,1,1,1,65.27365923,0.983741283,63.17408991
0,1,1,1,0,0,0,0,0,0,0,202.7399805,5.531331539,78.42390737
0,1,1,1,0,0,0,0,0,0,1,159.4508414,5.444969416,78.42390737
0,1,1,1,0,0,0,0,0,1,0,187.1881962,4.787120819,78.3978304
0,1,1,1,0,0,0,0,0,1,1,186.3215914,4.790822268,78.3978304
0,1,1,1,0,0,0,0,1,0,0,188.1962326,5.010551214,78.17878377
0,1,1,1,0,0,0,0,1,0,1,188.216053,4.910194159,78.17878377
0,1,1,1,0,0,0,0,1,1,0,186.6813691,4.7330935,77.95973714
0,1,1,1,0,0,0,0,1,1,1,187.1538367,4.73412776,77.95973714
0,1,1,1,0,0,0,1,0,0,0,354.7750359,4.981668711,78.84635444
0,1,1,1,0,0,0,1,0,0,1,354.2475247,5.002089024,78.84635444
0,1,1,1,0,0,0,1,0,1,0,325.3669302,4.031198263,78.92980077
0,1,1,1,0,0,0,1,0,1,1,324.9349954,3.934036493,78.92980077
0,1,1,1,0,0,0,1,1,0,0,327.4528396,4.137451649,78.95587775
0,1,1,1,0,0,0,1,1,0,1,327.990061,4.102704525,78.95587775
0,1,1,1,0,0,0,1,1,1,0,281.1187606,3.874004364,78.72640033
0,1,1,1,0,0,0,1,1,1,1,323.3487794,3.947779655,78.72640033
0,1,1,1,0,0,1,0,0,0,0,151.4471788,5.485795021,78.17356837
0,1,1,1,0,0,1,0,0,0,1,150.82198,5.525661469,78.17356837
0,1,1,1,0,0,1,0,0,1,0,149.8670928,4.751253605,78.17356837
0,1,1,1,0,0,1,0,0,1,1,149.9055033,4.723929167,78.17356837
0,1,1,1,0,0,1,0,1,0,0,149.5960679,5.022050619,78.15792219
0,1,1,1,0,0,1,0,1,0,1,149.8843126,4.862752676,78.15792219
0,1,1,1,0,0,1,0,1,1,0,150.1509018,4.786068678,78.00146031
0,1,1,1,0,0,1,0,1,1,1,149.7800052,4.732049704,78.00146031
0,1,1,1,0,0,1,1,0,0,0,265.8802836,4.702759027,78.2726609
0,1,1,1,0,0,1,1,0,0,1,265.572659,4.647920609,78.2726609
0,1,1,1,0,0,1,1,0,1,0,262.3511803,3.706248999,78.20486075
0,1,1,1,0,0,1,1,0,1,1,263.1348212,3.746764898,78.20486075
0,1,1,1,0,0,1,1,1,0,0,218.8081653,3.898130417,78.11619902
0,1,1,1,0,0,1,1,1,0,1,260.4455619,4.026118755,78.11619902
0,1,1,1,0,0,1,1,1,1,0,261.9320872,3.721339464,78.04318348
0,1,1,1,0,0,1,1,1,1,1,263.9005878,3.652264595,78.04318348
0,1,1,1,0,1,0,0,0,0,0,203.9606829,5.673363447,78.42390737
0,1,1,1,0,1,0,0,0,0,1,205.1182604,5.555716991,78.42390737
0,1,1,1,0,1,0,0,0,1,0,188.7476776,4.866790533,78.3978304
0,1,1,1,0,1,0,0,0,1,1,189.3439941,4.772060633,78.3978304
0,1,1,1,0,1,0,0,1,0,0,191.2315266,4.961643934,78.17878377
0,1,1,1,0,1,0,0,1,0,1,190.5994527,5.003238678,78.17878377
0,1,1,1,0,1,0,0,1,1,0,192.6478865,4.824549913,77.95973714
0,1,1,1,0,1,0,0,1,1,1,146.2728398,4.196656704,77.95973714
0,1,1,1,0,1,0,1,0,0,0,356.6050403,4.978295088,78.84635444
0,1,1,1,0,1,0,1,0,0,1,357.0151343,5.110614538,78.84635444
0,1,1,1,0,1,0,1,0,1,0,327.7998719,4.077836752,78.92980077
0,1,1,1,0,1,0,1,0,1,1,326.364851,4.00887084,78.92980077
0,1,1,1,0,1,0,1,1,0,0,329.2182257,4.110447645,78.95587775
0,1,1,1,0,1,0,1,1,0,1,328.8719172,4.140166998,78.95587775
0,1,1,1,0,1,0,1,1,1,0,326.0984385,4.009994268,78.72640033
0,1,1,1,0,1,0,1,1,1,1,325.7129185,3.928448439,78.72640033
0,1,1,1,0,1,1,0,0,0,0,153.1114881,5.421343565,78.17356837
0,1,1,1,0,1,1,0,0,0,1,153.6897266,5.377026081,78.17356837
0,1,1,1,0,1,1,0,0,1,0,175.1094353,9.892979383,78.17356837
0,1,1,1,0,1,1,0,0,1,1,152.768918,4.812694073,78.17356837
0,1,1,1,0,1,1,0,1,0,0,151.6967306,4.951126814,78.15792219
0,1,1,1,0,1,1,0,1,0,1,107.8878033,4.914730787,78.15792219
0,1,1,1,0,1,1,0,1,1,0,152.2493837,4.804332018,78.00146031
0,1,1,1,0,1,1,0,1,1,1,152.077244,4.705276012,78.00146031
0,1,1,1,0,1,1,1,0,0,0,269.1689398,4.693929911,78.2726609
0,1,1,1,0,1,1,1,0,0,1,269.031451,4.805511713,78.2726609
0,1,1,1,0,1,1,1,0,1,0,266.8365872,3.815045834,78.20486075
0,1,1,1,0,1,1,1,0,1,1,266.2861183,3.827403069,78.20486075
0,1,1,1,0,1,1,1,1,0,0,263.5803547,3.91793561,78.11619902
0,1,1,1,0,1,1,1,1,0,1,263.1504607,3.891311407,78.11619902
0,1,1,1,0,1,1,1,1,1,0,222.9159727,3.646775007,78.04318348
0,1,1,1,0,1,1,1,1,1,1,265.7346408,3.637116909,78.04318348
0,1,1,1,1,0,0,0,0,0,0,199.3862941,5.360505819,72.28538646
0,1,1,1,1,0,0,0,0,0,1,199.5327299,5.225360394,72.28538646
0,1,1,1,1,0,0,0,0,1,0,189.7370455,4.745389938,72.14457077
0,1,1,1,1,0,0,0,0,1,1,189.5432377,4.968508005,72.14457077
0,1,1,1,1,0,0,0,1,0,0,193.0776689,4.932898998,71.9828935
0,1,1,1,1,0,0,0,1,0,1,192.8281913,4.881118774,71.9828935
0,1,1,1,1,0,0,0,1,1,0,189.6656137,4.855284929,71.89423177
0,1,1,1,1,0,0,0,1,1,1,189.5011642,4.74542141,71.89423177
0,1,1,1,1,0,0,1,0,0,0,360.4655116,4.885395765,73.07812663
0,1,1,1,1,0,0,1,0,0,1,360.0836694,4.778985262,73.07812663
0,1,1,1,1,0,0,1,0,1,0,337.5125039,3.900888443,72.94774173
0,1,1,1,1,0,0,1,0,1,1,295.4731052,3.928133965,72.94774173
0,1,1,1,1,0,0,1,1,0,0,347.890743,4.179640532,72.89037238
0,1,1,1,1,0,0,1,1,0,1,348.1133044,4.141614914,72.89037238
0,1,1,1,1,0,0,1,1,1,0,337.340086,3.888432503,72.74955669
0,1,1,1,1,0,0,1,1,1,1,337.1730771,3.926779747,72.74955669
0,1,1,1,1,0,1,0,0,0,0,148.7925384,5.235156775,72.44184834
0,1,1,1,1,0,1,0,0,0,1,148.1475825,5.354632139,72.44184834
0,1,1,1,1,0,1,0,0,1,0,148.0336618,4.712163687,72.37404819
0,1,1,1,1,0,1,0,0,1,1,147.8390496,4.708026648,72.37404819
0,1,1,1,1,0,1,0,1,0,0,147.9170499,5.021936178,72.28538646
0,1,1,1,1,0,1,0,1,0,1,148.1704345,4.958624601,72.28538646
0,1,1,1,1,0,1,0,1,1,0,147.6882744,4.651066303,72.17064775
0,1,1,1,1,0,1,0,1,1,1,147.9447255,4.707141638,72.17064775
0,1,1,1,1,0,1,1,0,0,0,266.3588436,4.47789979,72.65567957
0,1,1,1,1,0,1,1,0,0,1,266.8071799,4.487857819,72.65567957
0,1,1,1,1,0,1,1,0,1,0,219.0384004,3.332979918,72.68697194
0,1,1,1,1,0,1,1,0,1,1,262.5035975,3.522255421,72.68697194
0,1,1,1,1,0,1,1,1,0,0,261.4374659,3.847660065,72.60352561
0,1,1,1,1,0,1,1,1,0,1,260.5850644,3.808623314,72.60352561
0,1,1,1,1,0,1,1,1,1,0,259.8141553,3.441205978,72.46792532
0,1,1,1,1,0,1,1,1,1,1,259.7411027,3.315406322,72.46792532
0,1,1,1,1,1,0,0,0,0,0,199.4579043,5.268374681,72.28538646
0,1,1,1,1,1,0,0,0,0,1,199.6672168,5.198774576,72.28538646
0,1,1,1,1,1,0,0,0,1,0,189.7576387,4.752607107,72.14457077
0,1,1,1,1,1,0,0,0,1,1,189.7878382,4.728458881,72.14457077
0,1,1,1,1,1,0,0,1,0,0,193.251646,4.889811754,71.9828935
0,1,1,1,1,1,0,0,1,0,1,192.9689219,4.92668891,71.9828935
0,1,1,1,1,1,0,0,1,1,0,189.4103353,4.749812841,71.89423177
0,1,1,1,1,1,0,0,1,1,1,165.5314977,1.251776934,71.89423177
0,1,1,1,1,1,0,1,0,0,0,345.0171978,4.745944023,73.07812663
0,1,1,1,1,1,0,1,0,0,1,363.1270585,4.723852634,73.07812663
0,1,1,1,1,1,0,1,0,1,0,339.6464362,3.874713182,72.94774173
0,1,1,1,1,1,0,1,0,1,1,340.5113256,3.953411341,72.94774173
0,1,1,1,1,1,0,1,1,0,0,349.87409,4.202573776,72.89037238
0,1,1,1,1,1,0,1,1,0,1,350.1934879,4.295464277,72.89037238
0,1,1,1,1,1,0,1,1,1,0,340.5794067,3.930869341,72.74955669
0,1,1,1,1,1,0,1,1,1,1,339.9128721,3.93387413,72.74955669
0,1,1,1,1,1,1,0,0,0,0,150.9201691,5.357190847,72.44184834
0,1,1,1,1,1,1,0,0,0,1,106.3168612,5.256762028,72.44184834
0,1,1,1,1,1,1,0,0,1,0,149.7435064,4.673247337,72.37404819
0,1,1,1,1,1,1,0,0,1,1,149.566467,4.732184887,72.37404819
0,1,1,1,1,1,1,0,1,0,0,149.2306011,4.999562979,72.28538646
0,1,1,1,1,1,1,0,1,0,1,148.8766396,4.95228529,72.28538646
0,1,1,1,1,1,1,0,1,1,0,149.7523019,4.728206873,72.17064775
0,1,1,1,1,1,1,0,1,1,1,149.5826826,4.758166313,72.17064775
0,1,1,1,1,1,1,1,0,0,0,269.9662127,4.294884205,72.65567957
0,1,1,1,1,1,1,1,0,0,1,270.2066298,4.476135731,72.65567957
0,1,1,1,1,1,1,1,0,1,0,265.592798,3.340361357,72.68697194
0,1,1,1,1,1,1,1,0,1,1,265.311048,3.406890869,72.68697194
0,1,1,1,1,1,1,1,1,0,0,264.5233767,3.870814562,72.60352561
0,1,1,1,1,1,1,1,1,0,1,264.3181372,3.831441641,72.60352561
0,1,1,1,1,1,1,1,1,1,0,265.6653249,3.376674414,72.46792532
0,1,1,1,1,1,1,1,1,1,1,222.4101131,3.423602104,72.46792532
1,0,0,0,0,0,0,0,0,0,0,108.311619,3.17094779,72.24366329
1,0,0,0,0,0,0,0,0,0,1,110.2453482,3.14725709,72.24366329
1,0,0,0,0,0,0,0,0,1,0,108.26668,3.199061871,72.17064775
1,0,0,0,0,0,0,0,0,1,1,108.4914255,3.194739342,72.17064775
1,0,0,0,0,0,0,0,1,0,0,108.1953104,3.156739235,72.24366329
1,0,0,0,0,0,0,0,1,0,1,108.3786237,3.171559095,72.24366329
1,0,0,0,0,0,0,0,1,1,0,108.6149004,3.169774055,72.10284761
1,0,0,0,0,0,0,0,1,1,1,108.5515015,3.170807838,72.10284761
1,0,0,0,0,0,0,1,0,0,0,170.1853032,3.172585249,72.17064775
1,0,0,0,0,0,0,1,0,0,1,170.3984392,3.218632221,72.17064775
1,0,0,0,0,0,0,1,0,1,0,170.586381,3.172827721,72.12370919
1,0,0,0,0,0,0,1,0,1,1,172.3061306,3.217267036,72.12370919
1,0,0,0,0,0,0,1,1,0,0,171.8101821,3.155955076,72.11849379
1,0,0,0,0,0,0,1,1,0,1,172.4435649,3.173734426,72.11849379
1,0,0,0,0,0,0,1,1,1,0,172.2694328,3.174995661,72.08720142
1,0,0,0,0,0,0,1,1,1,1,170.4184797,3.16856885,72.08720142
1,0,0,0,0,0,1,0,0,0,0,84.53770995,3.21758604,72.06633984
1,0,0,0,0,0,1,0,0,0,1,82.92734432,3.175366402,72.06633984
